ID da midia,Data da postagem,ID do usuário,Seguidores,Tipo,Subtipo,Impressões,Alcance,Likes,Comentários,Saves,Toques para trás,Respostas,Engajamentos,Taxa de engajamento,Alcance Efetivo,Stories,Posts,Video,Imagens,Carrosel
5ea3827fb15077f0205af999,2020-04-24 17:39:55,7125032346,141867,stories,video,8830,8686,,,,236.0,2.0,238,0.02695356738,0.0612263599,1,0,1,0,0
5ea3827fb15077f0205af997,2020-04-24 17:39:56,7125032346,141867,stories,video,8667,8517,,,,185.0,3.0,188,0.0216914734,0.0600351033,1,0,1,0,0
5ea3827fb15077f0205af988,2020-04-24 17:39:57,7125032346,141867,stories,video,8531,8468,,,,186.0,0.0,186,0.02180283671,0.05968970938,1,0,1,0,0
5ea38281b15077f0205afa03,2020-04-24 17:39:58,7125032346,141867,stories,video,8428,8438,,,,147.0,0.0,147,0.01744186047,0.05947824371,1,0,1,0,0
5ea38281b15077f0205afaf3,2020-04-24 17:43:53,6935362151,44076,stories,video,3817,3169,,,,131.0,16.0,147,0.03851192036,0.07189853889,1,0,1,0,0
5ea38281b15077f0205afaf2,2020-04-24 17:43:54,6935362151,44076,stories,video,3751,3354,,,,127.0,0.0,127,0.03385763796,0.07609583447,1,0,1,0,0
5ea38281b15077f0205afae0,2020-04-24 17:52:04,6935362151,44076,stories,video,3689,3332,,,,92.0,0.0,92,0.02493900786,0.07559669661,1,0,1,0,0
5ea38281b15077f0205afad8,2020-04-24 17:52:05,6935362151,44076,stories,video,3672,3315,,,,105.0,2.0,107,0.02913943355,0.07521099918,1,0,1,0,0
5ea38281b15077f0205afacb,2020-04-24 17:52:06,6935362151,44076,stories,video,3675,3297,,,,97.0,6.0,103,0.02802721088,0.07480261367,1,0,1,0,0
5ea38201b15077f0205ab286,2020-04-24 17:52:34,3964246894,91051,stories,video,2373,2074,,,,80.0,2.0,82,0.03455541509,0.02277844285,1,0,1,0,0
5ea37ed9b15077f02058c60e,2020-04-24 17:59:52,181878821,17842,post,carousel,3710,3099,483.0,69.0,7.0,,,559,0.1506738544,0.1736912902,0,1,0,0,1
5ea38282b15077f0205afb46,2020-04-24 18:02:39,7125032346,141867,stories,video,8140,7907,,,,239.0,1.0,240,0.02948402948,0.05573530137,1,0,1,0,0
5ea38282b15077f0205afb45,2020-04-24 18:02:40,7125032346,141867,stories,video,8009,7876,,,,180.0,0.0,180,0.02247471594,0.05551678685,1,0,1,0,0
5ea3827fb15077f0205af986,2020-04-24 18:02:41,7125032346,141867,stories,video,7864,7831,,,,154.0,3.0,157,0.01996439471,0.05519958835,1,0,1,0,0
5ea38201b15077f0205ab23f,2020-04-24 18:15:06,3964246894,91051,stories,video,2361,2020,,,,88.0,2.0,90,0.03811944091,0.02218536864,1,0,1,0,0
5ea383fdb15077f0205bc426,2020-04-24 18:17:24,8767542355,44717,post,image,15959,15084,516.0,34.0,9.0,,,559,0.03502725735,0.3373213767,0,1,0,1,0
5ea389e3b15077f02062b432,2020-04-24 18:33:57,7125032346,141867,post,image,45889,43789,1328.0,67.0,22.0,,,1417,0.03087885986,0.3086623387,0,1,0,1,0
5ea386feb15077f0205ed2e7,2020-04-24 18:36:13,1521378283,25327,stories,video,2355,2072,,,,179.0,3.0,182,0.07728237792,0.08180992617,1,0,1,0,0
5ea389dab15077f02062a953,2020-04-24 18:37:56,7125032346,141867,stories,video,7985,7684,,,,209.0,2.0,211,0.02642454602,0.05416340657,1,0,1,0,0
5ea38ef2b15077f0206565cf,2020-04-24 18:38:18,1521378283,25327,stories,video,2161,2059,,,,111.0,6.0,117,0.05414160111,0.08129663995,1,0,1,0,0
5ea390a7b15077f0206632f4,2020-04-24 18:55:26,7125032346,141867,stories,video,8084,7463,,,,244.0,0.0,244,0.03018307768,0.05260560948,1,0,1,0,0
5ea39ad1b15077f0206a29d6,2020-04-24 19:27:39,181878821,17842,stories,video,595,513,,,,25.0,1.0,26,0.04369747899,0.02875238202,1,0,1,0,0
5ea39ad1b15077f0206a2933,2020-04-24 19:28:42,181878821,17842,stories,video,584,496,,,,25.0,0.0,25,0.04280821918,0.02779957404,1,0,1,0,0
5ea39ad0b15077f0206a290e,2020-04-24 19:29:27,181878821,17842,stories,video,589,493,,,,42.0,0.0,42,0.07130730051,0.02763143145,1,0,1,0,0
5ea39ad1b15077f0206a2932,2020-04-24 19:30:15,181878821,17842,stories,video,566,486,,,,37.0,0.0,37,0.06537102473,0.02723909876,1,0,1,0,0
5ea39ad1b15077f0206a2934,2020-04-24 19:31:05,181878821,17842,stories,video,545,474,,,,33.0,1.0,34,0.0623853211,0.02656652842,1,0,1,0,0
5ea39ad0b15077f0206a28c7,2020-04-24 19:32:10,181878821,17842,stories,video,557,475,,,,28.0,4.0,32,0.05745062837,0.02662257594,1,0,1,0,0
5ea39f47b15077f0206c9568,2020-04-24 19:49:28,7810333570,15023,stories,video,580,483,,,,17.0,7.0,24,0.04137931034,0.03215070226,1,0,1,0,0
5ea39f4fb15077f0206c980e,2020-04-24 19:49:29,7810333570,15023,stories,video,499,434,,,,19.0,1.0,20,0.04008016032,0.02888903681,1,0,1,0,0
5ea39f47b15077f0206c9542,2020-04-24 19:49:30,7810333570,15023,stories,video,464,413,,,,16.0,2.0,18,0.03879310345,0.02749118019,1,0,1,0,0
5ea39f47b15077f0206c9569,2020-04-24 19:49:31,7810333570,15023,stories,video,449,401,,,,14.0,7.0,21,0.04677060134,0.02669240498,1,0,1,0,0
5ea39f47b15077f0206c9540,2020-04-24 19:55:02,7810333570,15023,stories,video,437,387,,,,15.0,0.0,15,0.03432494279,0.02576050057,1,0,1,0,0
5ea39f47b15077f0206c9541,2020-04-24 19:55:03,7810333570,15023,stories,video,437,379,,,,17.0,0.0,17,0.03890160183,0.02522798376,1,0,1,0,0
5ea43569b15077f020ac8262,2020-04-25 07:00:39,4087565556,13931,post,image,14654,14246,451.0,61.0,12.0,,,524,0.03575815477,1.022611442,0,1,0,1,0
5ea445a7b15077f020b383ca,2020-04-25 07:31:45,1744103885,65400,stories,video,5597,5354,,,,7.0,0.0,7,0.001250670002,0.08186544343,1,0,1,0,0
5ea445a7b15077f020b383cb,2020-04-25 07:31:46,1744103885,65400,stories,video,5595,5354,,,,4.0,0.0,4,0.0007149240393,0.08186544343,1,0,1,0,0
5ea445a7b15077f020b383cc,2020-04-25 07:31:47,1744103885,65400,stories,video,5586,5354,,,,5.0,0.0,5,0.0008950948801,0.08186544343,1,0,1,0,0
5ea445a7b15077f020b383cd,2020-04-25 07:31:48,1744103885,65400,stories,video,5587,5354,,,,6.0,1.0,7,0.001252908538,0.08186544343,1,0,1,0,0
5ea445a7b15077f020b38370,2020-04-25 07:36:00,1744103885,65400,stories,video,5583,5350,,,,7.0,1.0,8,0.001432921368,0.08180428135,1,0,1,0,0
5ea445a7b15077f020b38351,2020-04-25 07:37:52,1744103885,65400,stories,video,5584,5350,,,,5.0,1.0,6,0.001074498567,0.08180428135,1,0,1,0,0
5ea445a7b15077f020b3832d,2020-04-25 07:40:57,1744103885,65400,stories,video,5577,5350,,,,10.0,0.0,10,0.001793078716,0.08180428135,1,0,1,0,0
5ea445a7b15077f020b3832f,2020-04-25 07:42:02,1744103885,65400,stories,video,5569,5340,,,,4.0,0.0,4,0.0007182618064,0.08165137615,1,0,1,0,0
5ea445a7b15077f020b3832b,2020-04-25 07:43:44,1744103885,65400,stories,video,5563,5340,,,,5.0,0.0,5,0.0008987956139,0.08165137615,1,0,1,0,0
5ea445a7b15077f020b3832c,2020-04-25 07:45:52,1744103885,65400,stories,video,5559,5340,,,,2.0,0.0,2,0.0003597769383,0.08165137615,1,0,1,0,0
5ea445a7b15077f020b3832e,2020-04-25 07:48:59,1744103885,65400,stories,video,5584,5369,,,,2.0,0.0,2,0.0003581661891,0.08209480122,1,0,1,0,0
5ea448eeb15077f020b52725,2020-04-25 08:00:03,403311642,73970,post,image,12714,11747,679.0,40.0,6.0,,,725,0.05702375334,0.1588076247,0,1,0,1,0
5ea446b7b15077f020b3f2e5,2020-04-25 08:08:00,5530023354,26249,stories,video,3464,2761,,,,66.0,0.0,66,0.01905311778,0.1051849594,1,0,1,0,0
5ea452eab15077f020b8f358,2020-04-25 08:20:56,403311642,73970,stories,video,6515,5744,,,,377.0,1.0,378,0.05801995395,0.07765310261,1,0,1,0,0
5ea452eab15077f020b8f34e,2020-04-25 08:20:57,403311642,73970,stories,video,6096,5503,,,,294.0,5.0,299,0.04904855643,0.07439502501,1,0,1,0,0
5ea452eab15077f020b8f35d,2020-04-25 08:20:58,403311642,73970,stories,video,5771,5337,,,,220.0,0.0,220,0.0381216427,0.07215087198,1,0,1,0,0
5ea452eab15077f020b8f357,2020-04-25 08:20:59,403311642,73970,stories,video,5566,5181,,,,132.0,1.0,133,0.02389507725,0.07004190888,1,0,1,0,0
5ea44d66b15077f020b66bbf,2020-04-25 08:29:55,1744103885,65400,post,image,43233,43834,1006.0,115.0,82.0,,,1203,0.02782596628,0.6702446483,0,1,0,1,0
5ea452eab15077f020b8f33f,2020-04-25 08:33:04,403311642,73970,stories,video,5415,5137,,,,108.0,1.0,109,0.02012927054,0.06944707314,1,0,1,0,0
5ea452eab15077f020b8f34c,2020-04-25 08:33:05,403311642,73970,stories,video,5313,5125,,,,86.0,2.0,88,0.016563147,0.06928484521,1,0,1,0,0
5ea452eab15077f020b8f33b,2020-04-25 08:33:06,403311642,73970,stories,video,5203,5063,,,,105.0,3.0,108,0.02075725543,0.06844666757,1,0,1,0,0
5ea452eab15077f020b8f342,2020-04-25 08:33:07,403311642,73970,stories,video,5085,4913,,,,62.0,4.0,66,0.01297935103,0.06641881844,1,0,1,0,0
5ea452eab15077f020b8f33c,2020-04-25 08:36:57,403311642,73970,stories,video,5245,4908,,,,74.0,0.0,74,0.01410867493,0.06635122347,1,0,1,0,0
5ea4547db15077f020b9be5b,2020-04-25 08:52:13,3162575758,42788,stories,video,2152,1876,,,,113.0,0.0,113,0.05250929368,0.04384406843,1,0,1,0,0
5ea4547cb15077f020b9bd56,2020-04-25 08:52:14,3162575758,42788,stories,video,2093,1865,,,,71.0,0.0,71,0.03392259914,0.04358698701,1,0,1,0,0
5ea4547cb15077f020b9bdb8,2020-04-25 08:52:15,3162575758,42788,stories,video,2028,1851,,,,57.0,2.0,59,0.02909270217,0.04325979247,1,0,1,0,0
5ea4547cb15077f020b9bd4e,2020-04-25 08:52:16,3162575758,42788,stories,video,2029,1810,,,,43.0,1.0,44,0.02168555939,0.04230157988,1,0,1,0,0
5ea45531b15077f020ba0557,2020-04-25 08:59:52,6151684822,138692,stories,video,13642,12071,,,,476.0,0.0,476,0.03489224454,0.08703458022,1,0,1,0,0
5ea45531b15077f020ba0558,2020-04-25 09:02:00,6151684822,138692,stories,video,12479,11503,,,,284.0,0.0,284,0.02275823383,0.08293917457,1,0,1,0,0
5ea45530b15077f020ba0525,2020-04-25 09:04:36,6151684822,138692,stories,video,12437,11284,,,,209.0,0.0,209,0.01680469567,0.08136013613,1,0,1,0,0
5ea4587ab15077f020bc0edb,2020-04-25 09:19:06,28183893,43906,stories,video,7819,6609,,,,538.0,0.0,538,0.06880675278,0.150526124,1,0,1,0,0
5ea4587ab15077f020bc0eda,2020-04-25 09:19:07,28183893,43906,stories,video,7000,6473,,,,177.0,0.0,177,0.02528571429,0.1474285975,1,0,1,0,0
5ea4587ab15077f020bc0ed9,2020-04-25 09:19:08,28183893,43906,stories,video,6863,6415,,,,170.0,0.0,170,0.02477050852,0.1461075935,1,0,1,0,0
5ea45879b15077f020bc0ec2,2020-04-25 09:19:09,28183893,43906,stories,video,6727,6351,,,,161.0,0.0,161,0.02393340271,0.1446499339,1,0,1,0,0
5ea45879b15077f020bc0ea8,2020-04-25 09:24:51,28183893,43906,stories,video,6594,6163,,,,90.0,0.0,90,0.01364877161,0.140368059,1,0,1,0,0
5ea45879b15077f020bc0e75,2020-04-25 09:24:52,28183893,43906,stories,video,6278,6069,,,,111.0,0.0,111,0.01768079006,0.1382271216,1,0,1,0,0
5ea45879b15077f020bc0e77,2020-04-25 09:24:53,28183893,43906,stories,video,6314,6063,,,,83.0,0.0,83,0.01314539119,0.138090466,1,0,1,0,0
5ea45879b15077f020bc0e8d,2020-04-25 09:24:54,28183893,43906,stories,video,6305,5892,,,,65.0,0.0,65,0.01030927835,0.1341957819,1,0,1,0,0
5ea45bc3b15077f020c032fe,2020-04-25 09:29:26,3162575758,42788,stories,video,2152,1827,,,,63.0,1.0,64,0.02973977695,0.04269888754,1,0,1,0,0
5ea45bc3b15077f020c032fb,2020-04-25 09:31:12,3162575758,42788,stories,video,2072,1763,,,,67.0,1.0,68,0.03281853282,0.04120314107,1,0,1,0,0
5ea45bc3b15077f020c032e3,2020-04-25 09:31:14,3162575758,42788,stories,video,2030,1756,,,,46.0,0.0,46,0.02266009852,0.0410395438,1,0,1,0,0
5ea45bc3b15077f020c032e4,2020-04-25 09:33:24,3162575758,42788,stories,video,2014,1745,,,,41.0,1.0,42,0.02085402185,0.04078246237,1,0,1,0,0
5ea45bc3b15077f020c032fc,2020-04-25 09:33:25,3162575758,42788,stories,video,2012,1758,,,,44.0,1.0,45,0.02236580517,0.04108628587,1,0,1,0,0
5ea45bc3b15077f020c032e7,2020-04-25 09:35:16,3162575758,42788,stories,video,1971,1712,,,,45.0,1.0,46,0.0233384069,0.0400112181,1,0,1,0,0
5ea45bc3b15077f020c032f5,2020-04-25 09:35:17,3162575758,42788,stories,video,1960,1737,,,,29.0,1.0,30,0.01530612245,0.04059549406,1,0,1,0,0
5ea45bc3b15077f020c032e2,2020-04-25 09:36:06,3162575758,42788,stories,video,1977,1732,,,,33.0,2.0,35,0.0177035913,0.04047863887,1,0,1,0,0
5ea45bc3b15077f020c03300,2020-04-25 09:36:45,3162575758,42788,stories,video,1975,1729,,,,40.0,2.0,42,0.02126582278,0.04040852575,1,0,1,0,0
5ea45bc3b15077f020c032f7,2020-04-25 09:41:53,3162575758,42788,stories,video,1934,1693,,,,35.0,3.0,38,0.0196483971,0.03956716836,1,0,1,0,0
5ea45bc3b15077f020c032e5,2020-04-25 09:41:54,3162575758,42788,stories,video,1985,1706,,,,35.0,2.0,37,0.01863979849,0.03987099187,1,0,1,0,0
5ea45ea7b15077f020c29a4c,2020-04-25 09:45:31,5660644,75317,stories,video,5622,5366,,,,268.0,0.0,268,0.04766986837,0.07124553554,1,0,1,0,0
5ea45ea7b15077f020c29a2e,2020-04-25 09:45:32,5660644,75317,stories,video,5279,5262,,,,116.0,0.0,116,0.02197385869,0.06986470518,1,0,1,0,0
5ea45ea7b15077f020c29a41,2020-04-25 09:45:33,5660644,75317,stories,video,5425,5226,,,,96.0,0.0,96,0.01769585253,0.06938672544,1,0,1,0,0
5ea45ea7b15077f020c29a2f,2020-04-25 09:45:34,5660644,75317,stories,video,5407,5069,,,,257.0,0.0,257,0.04753097836,0.06730220269,1,0,1,0,0
5ea45f0ab15077f020c2c550,2020-04-25 09:48:05,28183893,43906,stories,video,6920,5721,,,,780.0,0.0,780,0.112716763,0.1303010978,1,0,1,0,0
5ea45f0ab15077f020c2c516,2020-04-25 09:48:06,28183893,43906,stories,video,6189,5590,,,,216.0,0.0,216,0.03490063015,0.1273174509,1,0,1,0,0
5ea45f0ab15077f020c2c538,2020-04-25 09:48:07,28183893,43906,stories,video,6003,5512,,,,85.0,0.0,85,0.01415958687,0.1255409283,1,0,1,0,0
5ea45f0ab15077f020c2c4ee,2020-04-25 09:52:04,28183893,43906,stories,video,5958,5415,,,,71.0,0.0,71,0.01191675059,0.1233316631,1,0,1,0,0
5ea46328b15077f020c4c6c8,2020-04-25 09:52:42,5530023354,26249,stories,video,3401,2861,,,,97.0,3.0,100,0.02940311673,0.1089946284,1,0,1,0,0
5ea46022b15077f020c34433,2020-04-25 09:55:11,263814164,141237,stories,video,11546,9354,,,,985.0,17.0,1002,0.08678330158,0.06622910427,1,0,1,0,0
5ea46022b15077f020c34431,2020-04-25 09:55:34,263814164,141237,stories,video,9743,8619,,,,336.0,10.0,346,0.03551267577,0.06102508549,1,0,1,0,0
5ea46022b15077f020c34432,2020-04-25 09:55:54,263814164,141237,stories,video,9333,8468,,,,206.0,4.0,210,0.0225008036,0.05995596055,1,0,1,0,0
5ea46022b15077f020c343e6,2020-04-25 09:58:30,263814164,141237,stories,video,9297,8155,,,,308.0,1.0,309,0.03323652791,0.05773982738,1,0,1,0,0
5ea46022b15077f020c343e0,2020-04-25 09:58:55,263814164,141237,stories,video,9201,7989,,,,382.0,0.0,382,0.04151722639,0.05656449797,1,0,1,0,0
5ea46022b15077f020c34407,2020-04-25 09:59:16,263814164,141237,stories,video,9041,7894,,,,369.0,3.0,372,0.04114589094,0.05589186969,1,0,1,0,0
5ea46022b15077f020c343df,2020-04-25 09:59:54,263814164,141237,stories,video,8848,7771,,,,327.0,1.0,328,0.03707052441,0.05502099308,1,0,1,0,0
5ea46022b15077f020c343e3,2020-04-25 10:00:36,263814164,141237,stories,video,8737,7829,,,,296.0,1.0,297,0.03399336157,0.05543165035,1,0,1,0,0
5ea46022b15077f020c34405,2020-04-25 10:00:59,263814164,141237,stories,video,8685,7699,,,,284.0,1.0,285,0.03281519862,0.05451121165,1,0,1,0,0
5ea46022b15077f020c3441c,2020-04-25 10:03:09,263814164,141237,stories,video,8601,7535,,,,317.0,1.0,318,0.03697244506,0.05335004284,1,0,1,0,0
5ea46022b15077f020c3441d,2020-04-25 10:03:26,263814164,141237,stories,video,8390,7425,,,,276.0,7.0,283,0.0337306317,0.05257121009,1,0,1,0,0
5ea46022b15077f020c34404,2020-04-25 10:03:47,263814164,141237,stories,video,8256,7314,,,,207.0,6.0,213,0.0257994186,0.05178529705,1,0,1,0,0
5ea46022b15077f020c343c7,2020-04-25 10:04:51,263814164,141237,stories,image,8225,7062,,,,300.0,11.0,311,0.03781155015,0.05000106204,1,0,0,1,0
5ea470f8b15077f020cab4c5,2020-04-25 10:15:37,3162575758,42788,stories,video,2038,1709,,,,119.0,4.0,123,0.06035328754,0.03994110498,1,0,1,0,0
5ea470f9b15077f020cab5bf,2020-04-25 10:15:38,3162575758,42788,stories,video,1972,1661,,,,45.0,8.0,53,0.02687626775,0.03881929513,1,0,1,0,0
5ea464f7b15077f020c5c46f,2020-04-25 10:25:48,263814164,141237,post,image,32102,28622,1362.0,67.0,68.0,,,1497,0.04663260856,0.2026522795,0,1,0,1,0
5ea471f7b15077f020cb41d1,2020-04-25 11:05:12,7125032346,141867,stories,image,7659,7227,,,,267.0,0.0,267,0.0348609479,0.05094207955,1,0,0,1,0
5ea471f8b15077f020cb421c,2020-04-25 11:07:33,7125032346,141867,stories,image,7305,7071,,,,286.0,1.0,287,0.0392881588,0.04984245808,1,0,0,1,0
5ea471f7b15077f020cb41d5,2020-04-25 11:10:03,7125032346,141867,stories,image,7024,6908,,,,228.0,3.0,231,0.03288724374,0.04869349461,1,0,0,1,0
5ea471f7b15077f020cb41d8,2020-04-25 11:12:20,7125032346,141867,stories,image,6659,6575,,,,197.0,2.0,199,0.02988436702,0.04634622569,1,0,0,1,0
5ea471f8b15077f020cb421a,2020-04-25 11:20:29,7125032346,141867,stories,video,7103,6441,,,,114.0,0.0,114,0.01604955653,0.04540167904,1,0,1,0,0
5ea47fcab15077f020d0b006,2020-04-25 12:13:55,7125032346,141867,stories,video,7203,6248,,,,478.0,0.0,478,0.06636123837,0.0440412499,1,0,1,0,0
5ea47fcab15077f020d0b05f,2020-04-25 12:16:49,7125032346,141867,stories,video,6747,6240,,,,472.0,0.0,472,0.06995701793,0.04398485906,1,0,1,0,0
5ea47fcab15077f020d0b021,2020-04-25 12:19:20,7125032346,141867,stories,video,6365,1000,,,,207.0,0.0,207,0.03252160251,0.007048855618,1,0,1,0,0
5ea47fcab15077f020d0b007,2020-04-25 12:20:43,7125032346,141867,stories,video,6746,6561,,,,200.0,1.0,201,0.02979543433,0.04624754171,1,0,1,0,0
5ea48765b15077f020d83deb,2020-04-25 12:22:45,7125032346,141867,stories,video,6790,6519,,,,174.0,0.0,174,0.02562592047,0.04595148978,1,0,1,0,0
5ea48765b15077f020d83e3a,2020-04-25 12:24:59,7125032346,141867,stories,video,6744,6542,,,,252.0,0.0,252,0.03736654804,0.04611361345,1,0,1,0,0
5ea48765b15077f020d83ddf,2020-04-25 12:27:25,7125032346,141867,stories,video,6758,6551,,,,219.0,5.0,224,0.03314590115,0.04617705316,1,0,1,0,0
5ea4873fb15077f020d80a67,2020-04-25 12:36:40,8767542355,44717,stories,video,1690,1549,,,,114.0,0.0,114,0.0674556213,0.03464006977,1,0,1,0,0
5ea48741b15077f020d80c5d,2020-04-25 12:36:41,8767542355,44717,stories,video,1623,1514,,,,63.0,0.0,63,0.03881700555,0.03385736968,1,0,1,0,0
5ea48765b15077f020d83ddb,2020-04-25 12:45:25,7125032346,141867,stories,video,6573,6308,,,,249.0,7.0,256,0.03894720828,0.04446418124,1,0,1,0,0
5ea4972fb15077f020df4745,2020-04-25 13:08:39,19697281,57535,stories,video,1442,1355,,,,78.0,0.0,78,0.05409153953,0.02355088207,1,0,1,0,0
5ea4972fb15077f020df4736,2020-04-25 13:08:40,19697281,57535,stories,video,1271,1201,,,,46.0,0.0,46,0.03619197482,0.02087425046,1,0,1,0,0
5ea4972fb15077f020df4720,2020-04-25 13:08:41,19697281,57535,stories,video,1187,1133,,,,32.0,0.0,32,0.02695871946,0.01969236117,1,0,1,0,0
5ea4972fb15077f020df4704,2020-04-25 13:08:42,19697281,57535,stories,video,1114,1041,,,,18.0,0.0,18,0.01615798923,0.01809333449,1,0,1,0,0
5ea4972fb15077f020df4700,2020-04-25 13:14:06,19697281,57535,stories,video,1106,1018,,,,26.0,0.0,26,0.02350813743,0.01769357782,1,0,1,0,0
5ea4972fb15077f020df471e,2020-04-25 13:14:07,19697281,57535,stories,video,1088,1004,,,,24.0,0.0,24,0.02205882353,0.01745024768,1,0,1,0,0
5ea4972fb15077f020df46fc,2020-04-25 13:14:08,19697281,57535,stories,video,1092,1018,,,,28.0,3.0,31,0.02838827839,0.01769357782,1,0,1,0,0
5ea48f07b15077f020dcdd10,2020-04-25 13:24:26,7125032346,141867,post,image,38673,37394,886.0,20.0,244.0,,,1150,0.02973650868,0.263584907,0,1,0,1,0
5ea499b8b15077f020e08f89,2020-04-25 13:30:32,7125032346,141867,stories,video,6518,6158,,,,152.0,2.0,154,0.02362687941,0.0434068529,1,0,1,0,0
5ea4a616b15077f020e54f1d,2020-04-25 15:00:27,3162575758,42788,post,image,10417,9672,721.0,112.0,47.0,,,880,0.08447729673,0.2260446854,0,1,0,1,0
5ea4a743b15077f020e6340e,2020-04-25 15:01:15,403311642,73970,stories,image,4817,4172,,,,171.0,1.0,172,0.0357068715,0.05640124375,1,0,0,1,0
5ea4a743b15077f020e63419,2020-04-25 15:04:08,403311642,73970,stories,image,4872,4117,,,,405.0,0.0,405,0.08312807882,0.05565769907,1,0,0,1,0
5ea4b1adb15077f020ef800a,2020-04-25 15:44:17,3964246894,91051,post,carousel,26684,23881,1152.0,30.0,223.0,,,1405,0.05265327537,0.2622815785,0,1,0,0,1
5ea4b803b15077f020f29164,2020-04-25 15:53:42,8767542355,44717,stories,video,1916,1735,,,,68.0,0.0,68,0.03549060543,0.03879956169,1,0,1,0,0
5ea4b803b15077f020f29180,2020-04-25 15:56:30,8767542355,44717,stories,video,1830,1675,,,,65.0,5.0,70,0.03825136612,0.0374577901,1,0,1,0,0
5ea4b803b15077f020f2917e,2020-04-25 15:59:56,8767542355,44717,stories,video,1839,1675,,,,57.0,1.0,58,0.03153887983,0.0374577901,1,0,1,0,0
5ea4b803b15077f020f2917d,2020-04-25 16:11:09,8767542355,44717,stories,video,1753,1622,,,,38.0,0.0,38,0.02167712493,0.03627255853,1,0,1,0,0
5ea4b803b15077f020f29182,2020-04-25 16:11:10,8767542355,44717,stories,video,1696,1596,,,,33.0,2.0,35,0.02063679245,0.03569112418,1,0,1,0,0
5ea4b78fb15077f020f24ec7,2020-04-25 16:15:15,5530023354,26249,stories,video,3682,3012,,,,322.0,0.0,322,0.08745247148,0.1147472285,1,0,1,0,0
5ea4b78fb15077f020f24eb2,2020-04-25 16:16:32,5530023354,26249,stories,video,3371,2914,,,,129.0,0.0,129,0.03826757639,0.1110137529,1,0,1,0,0
5ea4b78fb15077f020f24ed6,2020-04-25 16:18:11,5530023354,26249,stories,video,3296,2964,,,,98.0,0.0,98,0.02973300971,0.1129185874,1,0,1,0,0
5ea4b78fb15077f020f24eb3,2020-04-25 16:19:14,5530023354,26249,stories,video,3287,2933,,,,96.0,0.0,96,0.02920596288,0.11173759,1,0,1,0,0
5ea4c5b5b15077f020f8615f,2020-04-25 16:20:31,5530023354,26249,stories,video,3297,2940,,,,129.0,0.0,129,0.03912647862,0.1120042668,1,0,1,0,0
5ea4c5b4b15077f020f860d8,2020-04-25 16:21:17,5530023354,26249,stories,video,3244,2902,,,,97.0,0.0,97,0.02990135635,0.1105565926,1,0,1,0,0
5ea4c5b4b15077f020f860cc,2020-04-25 16:24:48,5530023354,26249,stories,video,3328,2924,,,,105.0,1.0,106,0.03185096154,0.1113947198,1,0,1,0,0
5ea4be0ab15077f020f4c173,2020-04-25 16:30:53,34455238,13799,post,image,6376,5640,551.0,40.0,7.0,,,598,0.09378920954,0.4087252699,0,1,0,1,0
5ea4c1c2b15077f020f618a7,2020-04-25 16:38:24,34455238,13799,stories,image,929,737,,,,52.0,2.0,54,0.0581270183,0.05340966737,1,0,0,1,0
5ea4c61bb15077f020f8a33e,2020-04-25 16:44:36,8767542355,44717,stories,image,1695,1601,,,,22.0,0.0,22,0.01297935103,0.03580293848,1,0,0,1,0
5ea4c216b15077f020f64ef7,2020-04-25 16:57:22,8767542355,44717,post,carousel,4328,3834,219.0,25.0,7.0,,,251,0.05799445471,0.08573920433,0,1,0,0,1
5ea4c205b15077f020f64353,2020-04-25 17:00:57,181878821,17842,stories,video,752,659,,,,24.0,0.0,24,0.03191489362,0.03693532115,1,0,1,0,0
5ea4c205b15077f020f6434f,2020-04-25 17:01:38,181878821,17842,stories,video,703,623,,,,32.0,1.0,33,0.04694167852,0.03491761013,1,0,1,0,0
5ea4c205b15077f020f6435c,2020-04-25 17:02:14,181878821,17842,stories,video,700,605,,,,39.0,1.0,40,0.05714285714,0.03390875462,1,0,1,0,0
5ea4c205b15077f020f64355,2020-04-25 17:02:59,181878821,17842,stories,video,671,594,,,,42.0,0.0,42,0.06259314456,0.03329223181,1,0,1,0,0
5ea4c205b15077f020f64354,2020-04-25 17:03:39,181878821,17842,stories,video,642,589,,,,26.0,0.0,26,0.04049844237,0.03301199417,1,0,1,0,0
